Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"The Mongo Java driver","Every connection should determine for itself the version of the server","If a Connection relies on the containing Server instance to determine its description, there is a race whereby the MongoDB server could have been restarted since the last refresh of the Server's description, and the Connection could end up reporting an incorrect version.  This is important because clients use the server description to determine what operation to send to a server (e.g., write command vs. opcodes), so it's important that this information always be correct.","New Feature","Major - P3",Closed,"2014-09-23 21:48:37","2014-09-23 20:48:37",1
"The Mongo Java driver","Add ability to run single operations with different timeout (e.g. Datastore.ensureIndexes())","We use Datastore.ensureIndexes(true) to let Morphia create the indexes. We also use a 30 second operation timeout (MongoOptions. socketTimeout(30000)) to make the application more robust against random problems (e.g. network issues).  Now if Morphia needs to create an index on a huge collection, ensureIndexes(true) will block even though background index build is enabled, which in itself is ok, since we don't want to start the application before the indexes are ready. However, it also obeys the timeout of 30 seconds (again not a bug per se), so the operation will eventually fail.   At this point the initialization of our entire application fails, because the ensureIndexes() call is part of the initialization, and we have to try to start it again, possibly several times. This is annoying.  I can see several ways around this. - A workaround would be to create an additional MongoDB connection and Morphia session without timeout just to create the indexes. This is possible, but a bit cumbersome.  - Better: Being able to re-configure the MongoClient object. Currently it can only return the current options (MongoClient.getMongoClientOptions()), but there's no way to set them. If this were possible we could disable the timeouts for this one operation. However it would be a bit nasty to reconfigure the Mongo client globally, affecting the entire application, while the application is running (not an issue for ensureIndexes() though).  - Best: Enable a single operation to use different timeout settings. This way the ensureIndexes() call could use different timeouts.   Apart from the Datastore.ensureIndexes() feature, the ability to run operations with different timeouts would also be useful for statistics/reporting or any sort of batch jobs.   I realize that we do not run the lastest version of the driver, but I have not found any change in this area in the changelogs nor the API docs.",Improvement,"Minor - P4",Closed,"2014-09-23 10:23:43","2014-09-23 09:23:43",1
"The Mongo Java driver","Add equals / hashcode to MongoClientURI","PR for 2.x - https://github.com/mongodb/mongo-java-driver/pull/255  For 3.0.x {{ConnectionString}} is proxied and needs its own implementation.",Improvement,"Major - P3",Closed,"2014-09-22 15:34:08","2014-09-22 14:34:08",1
"The Mongo Java driver","Deprecate objectStart(boolean array) from BSONCallback","The method      void objectStart(boolean array);  on BSONCallback is never used.  This means it can probably be deprecated in the 2.x code, and maybe removed in 3.0",Improvement,"Major - P3",Closed,"2014-09-22 09:14:07","2014-09-22 08:14:07",1
"The Mongo Java driver","Support authMechanismProperties on connection string","gssapiServiceName should be deprecated and replaced by authMechanismProperties:SERVICE_NAME:  CANONICALIZE_HOST_NAME should also be support in the connection string",Improvement,"Major - P3",Closed,"2014-09-19 20:46:26","2014-09-19 19:46:26",1
"The Mongo Java driver","Should not authenticate to an arbiter","This applies to the socket managed by the server monitor as well as all pooled sockets.",Improvement,"Major - P3",Closed,"2014-09-19 20:41:49","2014-09-19 19:41:49",1
"The Mongo Java driver","Invalidate all servers if authentication fails","Effectively, an authentication failure on any socket means that the client can no longer connect to the cluster at all.  Therefore, all connection pools and server monitors should be invalidated.",Improvement,"Major - P3",Closed,"2014-09-19 20:38:01","2014-09-19 19:38:01",1
"The Mongo Java driver","Support authentication mechanism negotiation","To support authentication upgrades from older versions of MongoDB to 2.8 the driver will use the following algorithm: - If the application specifies a particular authMechanism (e.g. MONGODB-CR) the driver will continue to honor it. - If the application provides a user and password but provides no explicit authMechanism, or calls the DB.authenticate method, the following applies: -- If connecting to a server whose version is >= 2.8, the driver will use SCRAM-SHA-1 (i.e. the driver's default mechanism is SCRAM-SHA-1) -- Otherwise the driver will use MONGODB-CR (i.e. the driver's default mechanism remains MONGODB-CR)  MongoDB 2.8 will *always* support SCRAM-SHA-1 if at least MONGODB-CR was specified in --authenticationMechanisms, so drivers do not have to try and fall back. If SCRAM credentials don't yet exist for a user they will be created on-the-fly when the driver uses SCRAM-SHA-1 for mechanism.","New Feature","Major - P3",Closed,"2014-09-19 19:38:24","2014-09-19 18:38:24",1
"The Mongo Java driver","Bump maxWireVersion to whatever it is for server 3.0",,Improvement,"Major - P3",Closed,"2014-09-19 18:36:47","2014-09-19 17:36:47",1
"The Mongo Java driver","Aggregation problem with Enterprise version","We are getting an error on our new enterprise server that does not appear on the open source version.  We use the same code but change the pointer to the servers.  Both servers are MongodB 2.6.4.   We are using Spring Data 1.6.0-RELEASE to load the MongoDB java driver. When we execute an aggregation using only the $out operation we see using only the $out operator to copy the collection, we get an error (below).  Here is the code:         // Get the collection         DBCollection sourceCollection = mongoOperations.getCollection(sourceCollectionName);         // Set up a pipeline         List<DBObject> ops = new ArrayList<DBObject>();         // Write to the target collection         ops.add(new BasicDBObject($out, targetCollectionName));         // Do the copy         sourceCollection.aggregate(ops);  When the code runs, it makes sure the target collection does not exist.  Here is the important part of the error:  Caused by: java.lang.IllegalArgumentException: result undefined  at com.mongodb.AggregationOutput.<init>(AggregationOutput.java:80)  at com.mongodb.DBCollection.aggregate(DBCollection.java:1554)  at com.mongodb.DBCollection.aggregate(DBCollection.java:1532)  at com.bankofamerica.risk.aml.lms.service.ListService.copyCollection(ListService.java:978)    ",Task,"Major - P3",Closed,"2014-09-19 14:51:22","2014-09-19 13:51:22",1
"The Mongo Java driver","Support changes to explain in MongoDB 2.8","The following operations are scheduled to be explainable: Count, Distinct, Update, Delete, Find and Modify, MapReduce, Group, Aggregate, Find",Task,"Major - P3",Closed,"2014-09-19 13:58:28","2014-09-19 12:58:28",1
"The Mongo Java driver","Add support for listIndexes command","Spec here: https://github.com/mongodb/specifications/blob/master/source/enumerate-indexes.rst ",Improvement,"Major - P3",Closed,"2014-09-18 16:41:19","2014-09-18 15:41:19",1
"The Mongo Java driver","Use listCollections command for helper method","Spec here: https://github.com/mongodb/specifications/blob/master/source/enumerate-collections.rst",Improvement,"Major - P3",Closed,"2014-09-18 16:30:31","2014-09-18 15:30:31",1
"The Mongo Java driver","Update 2.13 Javadoc","The legacy API documentation is in the process of being updated for 3.0, and these updates need to be ported back to 2.13 where appropriate.",Improvement,"Major - P3",Closed,"2014-09-17 15:46:48","2014-09-17 14:46:48",1
"The Mongo Java driver","Unused/untested methods on BasicBSONObject","The following methods are unused, and might need testing:   - public int getInt(final String key, final int def)  - public long getLong(final String key)  - public double getDouble(final String key)  - public String getString(final String key)  - public boolean getBoolean(final String key)  ",Task,"Major - P3",Closed,"2014-09-17 09:11:21","2014-09-17 08:11:21",1
"The Mongo Java driver","ByteBuf should be reference counted instead of Closeable",,Improvement,"Major - P3",Closed,"2014-09-17 01:53:36","2014-09-17 00:53:36",1
"The Mongo Java driver","Make driver module compliant with checkstyle.xml","Currently it uses checkstyle-lite.xml",Improvement,"Major - P3",Closed,"2014-09-16 16:29:51","2014-09-16 15:29:51",1
"The Mongo Java driver","Implement cluster monitoring specification tests","The Server Monitoring and Discovery specification defines a set of test specifications in YAML.  The Java driver needs a harness that can run these tests, and then should pass all the tests.",Improvement,"Major - P3",Closed,"2014-09-15 15:42:08","2014-09-15 14:42:08",1
"The Mongo Java driver","Make it easier to derive one CodecRegistry from another","We should have a default RootCodecRegistry that includes  * DBObjectCodecProvider * DocumentCodecProvider * BsonCodecProvider  and then allow easier customization from there, e.g.  adding a single new Codec for one type.  A good use case for this is how easy it is to change the UuidRepresentation for the UuidCodec.",Improvement,"Major - P3",Closed,"2014-09-12 18:34:03","2014-09-12 17:34:03",1
"The Mongo Java driver","FindOperation should have boolean properties instead of EnumSet<CursorFlag>","Ideally cursor flags would only be used at the lowest level, in the QueryMessage.",Improvement,"Major - P3",Closed,"2014-09-12 18:05:14","2014-09-12 17:05:14",1
"The Mongo Java driver","Make RawBsonDocument implement Closeable","Currently RawBsonDocument just has a byte[] so there is no need to close it.  But in the future it might be given a slice of a larger buffer that is checked out of the buffer pool.  In that case, making RawBsonDocument Closeable will allow it to release its reference to the slice.",Improvement,"Major - P3",Closed,"2014-09-12 17:56:18","2014-09-12 16:56:18",1
"The Mongo Java driver","Link all 2.8 new features to manual","Reminder ticket.  Any new features that are released in 2.8 eg: {{mongodb.server.release 2.8}} will need links to the mongodb docs site.  For example any operations: ListIndexOperation, CreateIndexesOperation, ListCollectionOperation etc..",Improvement,"Minor - P4",Closed,"2014-09-12 11:04:32","2014-09-12 10:04:32",1
"The Mongo Java driver","GridFS not well tested","There are unused methods on the GridFS API, which suggests they are not tested:   - public DBCursor getFileList(final DBObject query)  - public DBCursor getFileList(final DBObject query, final DBObject sort)  - public GridFSInputFile createFile(final InputStream in)  In addition, the GridFSFile class is referenced in any test classes at all - granted it is an abstract class, but I would expect it to be tested as a side effect of testing the GridFS functionality.  There are also untested methods on GridFSInputFile:   - public int saveChunks()",Task,"Major - P3",Closed,"2014-09-12 09:51:01","2014-09-12 08:51:01",1
"The Mongo Java driver","Ensure contract assertions create meaningful errors","Contract assertions should provide clear and meaningful error messages as the tracebacks can be confusing.",Improvement,"Major - P3",Closed,"2014-09-11 09:43:25","2014-09-11 08:43:25",1
"The Mongo Java driver","Iterable Codec","Need to provide a codec that supports decoding into an iterable.      For example an array is a valid top level JSON object and we should be able to take a JSON array string and decode it correctly.",Improvement,"Major - P3",Closed,"2014-09-08 11:48:19","2014-09-08 10:48:19",1
"The Mongo Java driver","slaveOK URI","{{SlaveOK}} is no longer part of the [Connection String|http://docs.mongodb.org/manual/reference/connection-string/#connection-string-uri-format] however previous users may be reliant on it.  Need to either deprecate it and document it or continue to support it.",Task,"Major - P3",Closed,"2014-09-08 11:44:38","2014-09-08 10:44:38",1
"The Mongo Java driver","Auto Reconnect","I'm currently using the java driver, we've noticed that this is not auto reconnecting to mongodb by default. The below says autoConnectRetry has been deprecated, how can I use the connectTimeout property to have auto retry?  @Deprecated public MongoClientOptions.Builder autoConnectRetry(boolean autoConnectRetry)  Deprecated. There is no replacement for this method. Use the connectTimeout property to control connection timeout. Sets whether auto connect retry is enabled.  Parameters:     autoConnectRetry - auto connect retry",Task,"Trivial - P5",Closed,"2014-09-08 04:23:37","2014-09-08 03:23:37",1
"The Mongo Java driver","DBCollection test coverage","The following public/protected methods are unused on DBCollection, and therefore probably require test coverage:   - WriteResult updateMulti(final DBObject query, final DBObject update)  - long getCount(final ReadPreference readPreference)  - List distinct(final String fieldName, final DBObject query)  - AggregationOutput aggregate(final DBObject firstOp, final DBObject... additionalOps)  - void setHintFields(final List<DBObject> indexes)  - DBObject findAndModify(final DBObject query, final DBObject sort, final DBObject update)  - void resetOptions()  - protected Class<? extends DBObject> getInternalClass(final String path) ",Task,"Major - P3",Closed,"2014-09-05 11:05:38","2014-09-05 10:05:38",1
"The Mongo Java driver","DBCollection unused code","The DBCollection methods   - getDocumentCodec  - getOptionHolder  Are package-private and unused - should they be deleted?  The getCount method getCount(DBObject, DBObject, long, long, ReadPreference, long, TimeUnit, BsonValue) has an unused parameter, DBObject projection. Since this method is package-level, and even the javadoc says it's ignored, this could be deleted.  The field NAMESPACE_KEY_NAME is never used, and private, and can be deleted. ",Task,"Major - P3",Closed,"2014-09-05 11:01:03","2014-09-05 10:01:03",1
"The Mongo Java driver","Document Lazy classes","The following classes need updated Javadoc:   - LazyBSONCallback  - LazyBSONObject  - LazyBSONList  - LazyDBCallback  - LazyDBDecoder  - LazyDBList  - LazyDBObject  - LazyWriteableDBCallback  - LazyWriteableDBDecoder  - LazyWriteableDBObject",Improvement,"Major - P3",Closed,"2014-09-04 17:14:29","2014-09-04 16:14:29",1
"The Mongo Java driver","Rename MyConnectionSource classes","I'd like to use a more appropriate name for the inner classes called MyConnectionSource.  This class name sounds poorly thought out, like demo code or toy applications.  I know we're not keen on Impl suffixes, but I think that's still better than a My prefix, and more consistent with the driver since we have MongoClientImpl (for example).",Task,"Major - P3",Closed,"2014-09-04 11:54:18","2014-09-04 10:54:18",1
"The Mongo Java driver","PatternCodec should handle unsupported regex flags better.","PatternCodec has a number of TODOs in it related to unsupported regex flags.  On top of that, there seems to be a lot of reasonably complex logic in the class, and it does not have a unit test.",Improvement,"Major - P3",Open,"2014-09-04 10:47:41","2014-09-04 09:47:41",1
"The Mongo Java driver","Make IDGenerator generic","The IDGenerator currently returns an Object, when it would be better practice to make this generic:  public interface IdGenerator<T> {     T generate(); }  There are places where we need to resort to using Objects, but this is not one of them.",Improvement,"Major - P3",Closed,"2014-09-04 10:29:38","2014-09-04 09:29:38",1
"The Mongo Java driver","Unused QueryBuilder methods","The withinBox and withinCenter methods on query builder are never used. These methods should be tested.",Task,"Major - P3",Closed,"2014-09-01 15:24:31","2014-09-01 14:24:31",1
"The Mongo Java driver","com.mongodb.ParallelScanOptions unused methods","ParallelScanOptions methods:      public int getNumCursors() {     public int getBatchSize() {   are never used. Since this is an options class, does this mean the user can set options that are not actually used? Should they be called somewhere from inside the driver code?",Task,"Major - P3",Closed,"2014-09-01 15:22:24","2014-09-01 14:22:24",1
"The Mongo Java driver","MongoClientOptions unused method","        public Builder codecRegistry(final CodecRegistry codecRegistry) {  Builder method is not used - it should be tested.",Task,"Major - P3",Closed,"2014-09-01 15:17:59","2014-09-01 14:17:59",1
"The Mongo Java driver","Unused methods on Mongo","The method     public List<ServerAddress> getAllAddress() {  on Mongo is unused.  It either needs to be tested, or deprecated and removed.  Since there's a TODO note on there, it looks like deprecation might be the correct approach.  The methods     public Collection<DB> getUsedDatabases() {     public String getConnectPoint() {  area also not used.  They should be tested or deprecated.  The decoder parameter on     <T> T execute(final WriteOperation<T> operation, final Decoder<DBObject> decoder) {  is never used, and it's a package-level method - should it just be removed?  ",Task,"Major - P3",Closed,"2014-09-01 14:46:49","2014-09-01 13:46:49",1
"The Mongo Java driver","Unused methods in DB need testing","Public methods in DB appear unused, which implies they need test coverage:  - resetOptions  And the deprecated methods:  - slaveOk  - addUser  While I could be sold on the unused deprecated methods (although I'm not sure that just because they're deprecated means we can't make sure they work the way we expect, at least until a deletion date is decided) the reset method definitely needs testing.  A test would ensure we don't accidentally introduce regression bugs.",Task,"Major - P3",Closed,"2014-08-28 14:16:15","2014-08-28 13:16:15",1
"The Mongo Java driver","BulkWriteError needs testing","While documenting the legacy API, I noticed that BulkWriteError has unused public fields. A search for usages shows this class is not tested, which implies there are missing unhappy-path tests for Buik write.",Task,"Major - P3",Closed,"2014-08-28 12:35:46","2014-08-28 11:35:46",1
"The Mongo Java driver","Mongo Cleaner thread not stopping"," I have made mongoClient connection as singleton.As written in mongo docs Mongo will take care of closing threads but Mongo Cleaner thread is not stopping.How to stop it.?",Task,"Major - P3",Closed,"2014-08-28 02:13:31","2014-08-28 01:13:31",1
"The Mongo Java driver","Remove dropDups support from index building",,Sub-task,"Major - P3",Closed,"2014-08-26 19:24:35","2014-08-26 18:24:35",1
"The Mongo Java driver","Complete Javadoc for new API","The driver module is made up of two APIs, the existing API (DBObject, DBCollection, DB) and the new CRUD API.  This ticket is to Javadoc all public classes and methods on the new CRUD API.",Sub-task,"Major - P3",Closed,"2014-08-26 17:23:13","2014-08-26 16:23:13",1
"The Mongo Java driver","Complete Javadoc for Legacy API","The driver module is made up of two APIs, the existing API (DBObject, DBCollection, DB) and the new CRUD API.  This ticket is to Javadoc all public classes and methods on the existing (legacy) API.",Sub-task,"Major - P3",Closed,"2014-08-26 17:22:29","2014-08-26 16:22:29",1
"The Mongo Java driver","Clarify in Javadoc that $snapshot only prevents duplicates","From [~<USER>:  {quote} Per SERVER-14703, setting snapshot on a cursor doesn't prevent it from omitting documents in the resultset that are updated during the lifetime of the query, they *only* prevent dups. As such, the 'or objects missed' language needs to be changed. The parenthetical '(if an object is new during the query, or deleted during the query, it may or may not be returned, even with snapshot mode)' should become a first-class sentence something like 'If an object is created, deleted, or updated during the lifetime of a query, it may or may not be returned, even with snapshot [set to true (or lang-specific equivalent)].' {quote}",Improvement,"Major - P3",Closed,"2014-08-25 18:46:09","2014-08-25 17:46:09",1
"The Mongo Java driver","List parameters should be generalized","The Java driver function {{DBCollection.aggregate}} takes in a {{List<DBObject>}}, which has the consequence that you'll get a compiler error if you pass in a {{List<BasicDBObject>}} instead.  This issue could be eliminated by changing the function to take {{List<? extends DBObject>}} instead.  It appears that similar issues exist for {{DBCollection.explainAggregate}} and {{DBCollection.insert}}.",Improvement,"Minor - P4",Closed,"2014-08-25 16:53:02","2014-08-25 15:53:02",1
"The Mongo Java driver","Enable Java 1.7 SSL builds.","Currently failing on Jenkins which needs investigation.",Improvement,"Major - P3",Closed,"2014-08-20 17:24:55","2014-08-20 16:24:55",1
"The Mongo Java driver","Migrate QuickTour and QuickTourAdmin","Migrate the QuickTour and QuickTourAdmin examples over to 3.0.0",Improvement,"Major - P3",Closed,"2014-08-19 15:12:06","2014-08-19 14:12:06",1
"The Mongo Java driver","Java driver example with SSL glosses over required truststore steps","If one were to take the [Java example provided|http://docs.mongodb.org/manual/tutorial/configure-ssl/#java] and run it, you'll be greeted by a ~100 line-long exception chain at runtime.  Relevant snippet:   Essentially the example glosses over the required steps to import and use a custom Java trustStore (and potentially the trustStore password) that contains the MongoDB server certificate. These steps are approximately discussed in [this mongodb-user comment|https://groups.google.com/forum/#!topic/mongodb-user/Ro4PmoLBZWQ]. (Although I believe the keystore usage _may_ have been unnecessary - I'm not certain myself.)  (Note: it is _possible_ that this example could work as is, but only in the case where the user starts their MongoDB node using a certificate that's been signed by a trusted 3rd party, e.g., Verisign, which are already bundled within the default JRE. However I suspect this usage would be exceedingly rare in practice.)      ",Improvement,"Major - P3",Closed,"2014-04-02 20:58:40","2014-04-02 19:58:40",1
